1.06408930138112e-04,7.68994207675378e-05,5.87457224418231e-05,5.93554965413751e-05,5.39255206248369e-05,5.10736057988809e-05,5.62691179518273e-05,5.24184937772174e-05,5.76846476700345e-05,8.20637150060690e-05,1.23599876806986e-04,1.09731199787024e-04,8.76205059503518e-05,7.49716842027920e-05,1.11653222659189e-04,1.01487326692328e-04,6.79489138911722e-05,6.52937498008371e-05,1.20135289600940e-04,1.49279426753731e-04,1.24602759913831e-04,1.12861834365488e-04,1.23017222112766e-04,9.34533572850593e-05,7.77782595015218e-05,8.25126203303487e-05,1.07559907185563e-04,1.40305097912695e-04,1.20550852686164e-04,1.30769966382948e-04,1.06234167989744e-04,1.11150575567325e-04,1.30697664718904e-04,8.96441769899718e-05,8.55849424763391e-05,1.10853529930599e-04,1.02398025736916e-04,1.15335696916481e-04,1.15404527088028e-04,1.64279607301992e-04
8.59450557463922e-05,6.52087142258934e-05,5.21999747647620e-05,4.64350894480411e-05,4.26766617448275e-05,4.09995416128246e-05,4.16345606494114e-05,4.28166174236624e-05,4.88675390007171e-05,6.29556400845938e-05,7.64134477625129e-05,7.47545641399870e-05,6.60591473660902e-05,6.36260957960939e-05,7.09136990080755e-05,6.84621501946651e-05,5.87724233434715e-05,6.23522473557483e-05,8.18686264282614e-05,9.38672337173408e-05,8.86437768726345e-05,8.30443208158100e-05,8.05417908511218e-05,7.01819920284383e-05,6.28849844285004e-05,6.57898812197164e-05,7.84168607164474e-05,8.91351064715024e-05,8.84676277655537e-05,8.70764417523004e-05,8.15517719689719e-05,8.18007156269421e-05,8.36322242510372e-05,7.42468093227307e-05,7.16842760922565e-05,7.91592415780151e-05,8.39409384225317e-05,9.32249646983240e-05,1.09955118296818e-04,1.46500286695543e-04
7.23235103287374e-05,5.82643548462010e-05,4.87216271263436e-05,4.25436627270046e-05,3.87573343888630e-05,3.69081666893507e-05,3.68747849620074e-05,3.87046217628505e-05,4.34550247177752e-05,5.08337098974010e-05,5.67906953669584e-05,5.73756525450912e-05,5.47336257895675e-05,5.37312662486691e-05,5.49753471704358e-05,5.41818095144940e-05,5.24087584859523e-05,5.57369216887928e-05,6.39690285146340e-05,6.96280791314945e-05,6.91964403390187e-05,6.64222593085586e-05,6.31623216540593e-05,5.84585885843097e-05,5.54273444526675e-05,5.72627042327485e-05,6.31309935420575e-05,6.82990348991116e-05,6.98005050808122e-05,6.91565752322080e-05,6.75897586325878e-05,6.72132249006366e-05,6.69506399160026e-05,6.50656515895194e-05,6.56910834477364e-05,7.05271152900048e-05,7.77321188230930e-05,8.88090386215483e-05,1.07443784562720e-04,1.46460125009336e-04
6.76636664312190e-05,5.44796961665589e-05,4.64282465977808e-05,4.07954579857697e-05,3.70941301375288e-05,3.51050296849091e-05,3.47581182576053e-05,3.61021124926749e-05,3.91703228279714e-05,4.32113459716810e-05,4.64157439549975e-05,4.74330501882452e-05,4.69314448588752e-05,4.65699777179894e-05,4.67529807194660e-05,4.67321790583966e-05,4.71150693602275e-05,4.95543875391703e-05,5.35923579199184e-05,5.66016276518574e-05,5.70827556985894e-05,5.57890148754710e-05,5.36707907020956e-05,5.13227365666110e-05,5.01171435514756e-05,5.12568036824726e-05,5.42390330492184e-05,5.71625163376110e-05,5.87105204541723e-05,5.90418894577238e-05,5.89067828089687e-05,5.90415789921715e-05,5.94399013850423e-05,6.02338364206115e-05,6.27795990962061e-05,6.80276420165198e-05,7.61964640492921e-05,8.82216932659854e-05,1.06138726627042e-04,1.37641057454256e-04
6.92257298295194e-05,5.29373269627683e-05,4.50009331219346e-05,3.97740884029455e-05,3.62517781293143e-05,3.41975575197905e-05,3.35387082681586e-05,3.42113206652096e-05,3.59949709970416e-05,3.82934620173036e-05,4.02256744535232e-05,4.12151431733147e-05,4.14459978164944e-05,4.15095372427566e-05,4.17085261776857e-05,4.20684487241394e-05,4.29059847745095e-05,4.46302296161043e-05,4.68911178811510e-05,4.86519612630718e-05,4.92179370326589e-05,4.87039232165406e-05,4.75961744812519e-05,4.64766041051227e-05,4.60664425950024e-05,4.68479732667266e-05,4.85738116442089e-05,5.04458455239072e-05,5.18399010643872e-05,5.27060957173893e-05,5.33802181824506e-05,5.42525480592262e-05,5.55881855812105e-05,5.77725534396927e-05,6.15024049915662e-05,6.74814361186217e-05,7.64769108346900e-05,9.00663372514233e-05,1.12174554090963e-04,1.55590325666872e-04
6.29575608768996e-05,5.09651328631693e-05,4.38647476717767e-05,3.90663489567620e-05,3.57508376100702e-05,3.36742160722217e-05,3.27436778442049e-05,3.28520327762105e-05,3.37688661877145e-05,3.50880083855727e-05,3.63297793851738e-05,3.71848055991512e-05,3.76667964296498e-05,3.79921187352631e-05,3.83517367725302e-05,3.88737281424399e-05,3.97145507020833e-05,4.09546877239991e-05,4.23721800013840e-05,4.35106566454962e-05,4.40350676179478e-05,4.39434575088074e-05,4.34889191927498e-05,4.30485075162242e-05,4.30200753581049e-05,4.36347831704686e-05,4.47959252928530e-05,4.61700124957879e-05,4.74721264404364e-05,4.86568464993134e-05,4.98908597839397e-05,5.14284740923443e-05,5.35472091417691e-05,5.66029403589105e-05,6.10789696680146e-05,6.75928110161381e-05,7.71467347983538e-05,9.20341274240493e-05,1.18754491451145e-04,1.80583284389205e-04
6.14342035816397e-05,4.93166927738103e-05,4.29385224627113e-05,3.85618817948612e-05,3.54509371757625e-05,3.33777634038159e-05,3.22433244432687e-05,3.19444987248117e-05,3.23020112388072e-05,3.30473897314651e-05,3.38888761728317e-05,3.46222494329498e-05,3.51947653900187e-05,3.56688942577191e-05,3.61424074683892e-05,3.67103551408365e-05,3.74532006147315e-05,3.83800052398008e-05,3.93647339125384e-05,4.01896426630866e-05,4.06853475277614e-05,4.08330666538841e-05,4.07625970070700e-05,4.06929207393820e-05,4.08524989448387e-05,4.13827724686263e-05,4.22762675543691e-05,4.34169225000009e-05,4.46975515012734e-05,4.61121663665619e-05,4.77661827565844e-05,4.98378232018403e-05,5.25530510350739e-05,5.61977048806971e-05,6.11468972225601e-05,6.79406771790043e-05,7.75572437939731e-05,9.21873732526613e-05,1.17228822692380e-04,1.67289749612774e-04
5.91430589494217e-05,4.83442172364200e-05,4.23781118366398e-05,3.82940500255045e-05,3.53498768064395e-05,3.32892981996734e-05,3.20105355069953e-05,3.14354463707955e-05,3.14439507756510e-05,3.18600389200750e-05,3.24861217411677e-05,3.31591419657644e-05,3.37877961319826e-05,3.43519684935827e-05,3.48808460024574e-05,3.54308367374953e-05,3.60583779786382e-05,3.67780958433995e-05,3.75319920258462e-05,3.82093703355538e-05,3.87110488352742e-05,3.90070405775328e-05,3.91528952903954e-05,3.92689649292184e-05,3.94978298855436e-05,3.99538679404543e-05,4.06903458970796e-05,4.17088756050165e-05,4.30036920917177e-05,4.46039395929042e-05,4.65885173718318e-05,4.90816088818028e-05,5.22516511151042e-05,5.63240007330707e-05,6.16085232247127e-05,6.85744444486211e-05,7.80891800181848e-05,9.21736349434835e-05,1.16868021331179e-04,1.78216420086270e-04
6.01978005804226e-05,4.82856536755883e-05,4.22218348563528e-05,3.83148288744158e-05,3.55005240244608e-05,3.34459102092860e-05,3.20557134193857e-05,3.12911462561729e-05,3.10908167537877e-05,3.13439564210129e-05,3.19015695301521e-05,3.26067381850103e-05,3.33252062429679e-05,3.39692931994502e-05,3.45142441467366e-05,3.49984639860289e-05,3.54951894635361e-05,3.60610148513555e-05,3.66932026308374e-05,3.73282036884937e-05,3.78805601793664e-05,3.82912971827094e-05,3.85580123026447e-05,3.87395467525617e-05,3.89399125363951e-05,3.92794116076360e-05,3.98661430908200e-05,4.07827183862857e-05,4.20914021368955e-05,4.38467435175102e-05,4.61065302403757e-05,4.89450320873754e-05,5.24763728199904e-05,5.68860097838389e-05,6.24645727774781e-05,6.96680458407576e-05,7.93203288137566e-05,9.33513023744151e-05,1.17694923506154e-04,1.76784991885946e-04
6.20094346371799e-05,4.82469633499372e-05,4.23273716754435e-05,3.86885678283966e-05,3.59923748990748e-05,3.39150913164500e-05,3.24091901355831e-05,3.14953493276385e-05,3.11750759264658e-05,3.13908791854104e-05,3.20197529548250e-05,3.28853139866874e-05,3.37856039689834e-05,3.45451017368609e-05,3.50803645129224e-05,3.54361537013782e-05,3.57519922654971e-05,3.61703444478175e-05,3.67485781678271e-05,3.74338738606071e-05,3.81061553969717e-05,3.86463109991341e-05,3.89888752896093e-05,3.91477269036127e-05,3.92174164538394e-05,3.93514240345586e-05,3.97244742279828e-05,4.04962647946898e-05,4.17890491321530e-05,4.36773393659939e-05,4.61901183165586e-05,4.93376450146954e-05,5.31686710403527e-05,5.78415651825455e-05,6.36795955956251e-05,7.12114749963195e-05,8.13127436769444e-05,9.58351385488452e-05,1.19956561665090e-04,1.71781764764949e-04
