4.36998864274651e-01,4.37375323675348e-01,4.37714870426856e-01,4.38115249710835e-01,4.38582298688713e-01,4.38998060432020e-01,4.39297512444066e-01,4.39544938134299e-01,4.39925261237620e-01,4.40447931207143e-01,4.40896901330403e-01,4.41293087770394e-01,4.41627642020692e-01,4.41888868648287e-01,4.42215775836859e-01,4.42609841616197e-01,4.42979916180622e-01,4.43274613543377e-01,4.43543015246632e-01,4.43849820298436e-01,4.44259122393509e-01,4.44741464672525e-01,4.45130495883009e-01,4.45445719175860e-01,4.45751416611487e-01,4.46020885515839e-01,4.46344152802023e-01,4.46730421659463e-01,4.47165000091218e-01,4.47577253019364e-01,4.47816329690835e-01,4.47941702484255e-01,4.48248713121452e-01,4.48724829854646e-01,4.49175421489526e-01,4.49560923135060e-01,4.49930461739534e-01,4.50414775915031e-01,4.50775595222152e-01,4.50829993907034e-01
4.37073862837908e-01,4.37418673424237e-01,4.37776487012670e-01,4.38158988756755e-01,4.38559692093650e-01,4.38941522811561e-01,4.39284528726992e-01,4.39618170837006e-01,4.39996370484871e-01,4.40418868446243e-01,4.40832696878899e-01,4.41215607328474e-01,4.41563716486910e-01,4.41888799366778e-01,4.42226399372050e-01,4.42582503285713e-01,4.42930936070281e-01,4.43255653082882e-01,4.43572012827096e-01,4.43909500185475e-01,4.44287231310291e-01,4.44686147961769e-01,4.45060337329318e-01,4.45401279569155e-01,4.45723871797227e-01,4.46040528168567e-01,4.46375866478721e-01,4.46738988365248e-01,4.47116147202764e-01,4.47470121376046e-01,4.47764542405442e-01,4.48032463346465e-01,4.48354882526065e-01,4.48742099739694e-01,4.49142178217424e-01,4.49527204537065e-01,4.49908446496148e-01,4.50293362234126e-01,4.50623548200362e-01,4.50885660933516e-01
4.37120341592084e-01,4.37458111248517e-01,4.37812153989598e-01,4.38180537692406e-01,4.38556424551835e-01,4.38926491898374e-01,4.39285005831097e-01,4.39643092675289e-01,4.40017252754912e-01,4.40407152264984e-01,4.40795893807647e-01,4.41170104730711e-01,4.41526453565317e-01,4.41871247538593e-01,4.42215975591027e-01,4.42563924479407e-01,4.42908533258889e-01,4.43245701932287e-01,4.43581672692211e-01,4.43928056501800e-01,4.44290554499757e-01,4.44660716983800e-01,4.45022672651694e-01,4.45369768503183e-01,4.45705991145144e-01,4.46039691507727e-01,4.46380483194400e-01,4.46731564473247e-01,4.47085340969216e-01,4.47426665422130e-01,4.47746920940579e-01,4.48060667860358e-01,4.48394303137561e-01,4.48754796949166e-01,4.49127635986228e-01,4.49499549938077e-01,4.49867331353403e-01,4.50225950921152e-01,4.50561705777696e-01,4.50876396659719e-01
4.37146613670560e-01,4.37484693133481e-01,4.37834291985662e-01,4.38194157779836e-01,4.38559427835534e-01,4.38924396508676e-01,4.39287002670959e-01,4.39650999396729e-01,4.40021412513996e-01,4.40397635005694e-01,4.40773160817520e-01,4.41141522790398e-01,4.41500436147600e-01,4.41852196787079e-01,4.42201004363790e-01,4.42548753544777e-01,4.42894411882048e-01,4.43237641174985e-01,4.43581411199196e-01,4.43930224193892e-01,4.44285754428271e-01,4.44644317295122e-01,4.44999604741879e-01,4.45348083019256e-01,4.45690793428818e-01,4.46031603046611e-01,4.46374513715875e-01,4.46720494088952e-01,4.47066044680774e-01,4.47405582090688e-01,4.47737375073356e-01,4.48067804628629e-01,4.48406631532757e-01,4.48757435175664e-01,4.49115784662982e-01,4.49475340612876e-01,4.49831735682146e-01,4.50181266115719e-01,4.50522101032651e-01,4.50864004275422e-01
4.37168397062764e-01,4.37499958951369e-01,4.37847075206221e-01,4.38202841091785e-01,4.38563247069431e-01,4.38925348089626e-01,4.39288044530590e-01,4.39652333841166e-01,4.40019508202143e-01,4.40388826879375e-01,4.40757336268770e-01,4.41121878894799e-01,4.41480992946152e-01,4.41835301043977e-01,4.42186432691499e-01,4.42535538743686e-01,4.42882986157407e-01,4.43229382066456e-01,4.43576320559139e-01,4.43925650331467e-01,4.44277859731956e-01,4.44631282933571e-01,4.44983194012797e-01,4.45331816222968e-01,4.45677306534658e-01,4.46021221058817e-01,4.46365164224927e-01,4.46709415367828e-01,4.47052535081208e-01,4.47392628295679e-01,4.47729647618523e-01,4.48066513664744e-01,4.48407179145170e-01,4.48753320677469e-01,4.49103313529014e-01,4.49453929724255e-01,4.49802112705357e-01,4.50145725037027e-01,4.50484936467395e-01,4.50825619075865e-01
4.37165221324088e-01,4.37502924296805e-01,4.37852562867810e-01,4.38207560040172e-01,4.38565854909487e-01,4.38926126374068e-01,4.39287754408635e-01,4.39650809371135e-01,4.40015368458988e-01,4.40380708248484e-01,4.40745245740772e-01,4.41107295182318e-01,4.41465897634705e-01,4.41821080011907e-01,4.42173484017474e-01,4.42523813966182e-01,4.42872654941270e-01,4.43220708265330e-01,4.43568935846750e-01,4.43918216140432e-01,4.44268734327069e-01,4.44619730619751e-01,4.44969957657783e-01,4.45318491234215e-01,4.45665205225548e-01,4.46010610418062e-01,4.46355269653008e-01,4.46699231342494e-01,4.47041945161919e-01,4.47382849919146e-01,4.47722237772421e-01,4.48061524850968e-01,4.48402417849440e-01,4.48745632970723e-01,4.49090359683121e-01,4.49434750605739e-01,4.49776744257365e-01,4.50114749042630e-01,4.50448062116162e-01,4.50772797589361e-01
4.37134618998595e-01,4.37498029299576e-01,4.37853673056582e-01,4.38209453796321e-01,4.38566838163529e-01,4.38925834402544e-01,4.39286223751864e-01,4.39647841331807e-01,4.40010407631102e-01,4.40373275706400e-01,4.40735442254206e-01,4.41095871980055e-01,4.41453877496445e-01,4.41809282967157e-01,4.42162318067213e-01,4.42513407942601e-01,4.42863060960258e-01,4.43211878726916e-01,4.43560528223594e-01,4.43909552912313e-01,4.44259115407594e-01,4.44608903833559e-01,4.44958325288796e-01,4.45306851992440e-01,4.45654253781480e-01,4.46000569352491e-01,4.46345885116937e-01,4.46690126877898e-01,4.47033065621220e-01,4.47374579866569e-01,4.47714968575357e-01,4.48054977038537e-01,4.48395392754443e-01,4.48736478565112e-01,4.49077676477045e-01,4.49417728177767e-01,4.49755010869383e-01,4.50087905687408e-01,4.50415544073066e-01,4.50743399718018e-01
4.37130684441363e-01,4.37497102271941e-01,4.37854062133516e-01,4.38209798433967e-01,4.38566399211133e-01,4.38924343719182e-01,4.39283606968102e-01,4.39643987417482e-01,4.40005126268745e-01,4.40366450230624e-01,4.40727208692415e-01,4.41086642391883e-01,4.41444185595654e-01,4.41799579427115e-01,4.42152858447405e-01,4.42504270383084e-01,4.42854209922931e-01,4.43203181506378e-01,4.43551736916928e-01,4.43900347735856e-01,4.44249256863587e-01,4.44598409532401e-01,4.44947521604296e-01,4.45296236534294e-01,4.45644257096741e-01,4.45991374068336e-01,4.46337410527930e-01,4.46682173066701e-01,4.47025494488797e-01,4.47367365102089e-01,4.47708041673749e-01,4.48047994539837e-01,4.48387659612698e-01,4.48727126202896e-01,4.49065945376244e-01,4.49403121618063e-01,4.49737171477672e-01,4.50066038093748e-01,4.50386669893365e-01,4.50692878467047e-01
4.37153718235173e-01,4.37501747332278e-01,4.37854950099923e-01,4.38209211795237e-01,4.38564731424070e-01,4.38921683927456e-01,4.39279994742644e-01,4.39639439304434e-01,4.39999655534899e-01,4.40360116566064e-01,4.40720160727271e-01,4.41079108767501e-01,4.41436412180335e-01,4.41791751034640e-01,4.42145048275872e-01,4.42496434165974e-01,4.42846212458973e-01,4.43194837520326e-01,4.43542864097551e-01,4.43890837935118e-01,4.44239152111698e-01,4.44587941558637e-01,4.44937075537961e-01,4.45286241613539e-01,4.45635053690800e-01,4.45983117667528e-01,4.46330049481139e-01,4.46675499482822e-01,4.47019230654497e-01,4.47361227254874e-01,4.47701743747031e-01,4.48041212831594e-01,4.48380021545436e-01,4.48718262825243e-01,4.49055585723163e-01,4.49391174830846e-01,4.49723732915269e-01,4.50051117664581e-01,4.50368793237981e-01,4.50666747898137e-01
4.37155356042667e-01,4.37504765686864e-01,4.37855126924566e-01,4.38207482017188e-01,4.38561777390327e-01,4.38917820495845e-01,4.39275374732664e-01,4.39634193273071e-01,4.39993950317638e-01,4.40354143734866e-01,4.40714089119651e-01,4.41073044618999e-01,4.41430388588044e-01,4.41785733464942e-01,4.42138930337409e-01,4.42490022932011e-01,4.42839237314871e-01,4.43187015918288e-01,4.43534015620667e-01,4.43880993266733e-01,4.44228593804071e-01,4.44577147428251e-01,4.44926592637752e-01,4.45276556072318e-01,4.45626504758297e-01,4.45975853076081e-01,4.46323996766576e-01,4.46670358363566e-01,4.47014521877450e-01,4.47356409581805e-01,4.47696354860114e-01,4.48034965096743e-01,4.48372814973591e-01,4.48710137302014e-01,4.49046680480929e-01,4.49381781733682e-01,4.49714547285063e-01,4.50043856891681e-01,4.50367328529889e-01,4.50673083752520e-01
